Time of Day,Temperature,Humidity,CO2_InfraredSensor,CO2_ElectroChemicalSensor,MetalOxideSensor_Unit1,MetalOxideSensor_Unit2,MetalOxideSensor_Unit3,MetalOxideSensor_Unit4,CO_GasSensor,Ambient Light Level,HVAC Operation Mode_ECO_MODE,HVAC Operation Mode_HEATING_ACTIVE,HVAC Operation Mode_MAINTENANCE_MODE,HVAC Operation Mode_OFF,HVAC Operation Mode_VENTILATION_ONLY
2,19.24,53.95,-0.8519986813407321,0.33846355918209836,-0.3228231696088101,0.19133986986840268,0.07138002943936914,0.046758789279164846,-0.3720277030974042,3.0,1,0,0,0,0
1,20.17,55.64,0.563790182756752,-0.630628779463655,0.06661179295468059,-0.27802419455962957,-0.14354033165720884,-0.3865307296280339,-0.3720277030974042,4.0,0,0,0,1,0
4,19.73,54.59,0.2996062271368097,1.0215649433177674,-0.028875273845128568,0.4317261324467738,0.2755012434768847,0.3104171822203629,-0.3720277030974042,2.0,0,0,0,1,0
2,22.19,49.88,-0.24751272868858326,-1.7444551837755702,0.9392983612525603,1.3849304574577772,0.959683117407133,1.1956625122174964,0.9076579503280038,2.0,0,0,0,0,0
1,17.68,48.28244248401509,-0.7340062235888172,0.8711831075733899,1.0764413253914717,1.3850756825940311,0.8529528839028011,1.2389174008851094,-0.3720277030974042,1.0,0,1,0,0,0
1,19.96,57.96,0.1198412126820144,-0.7627434934251737,-0.1092645704347896,-0.0752674019751482,0.11932760728179316,0.05498817810846339,-0.3720277030974042,3.0,0,0,0,0,0
4,21.51,51.97,0.5477524528445902,-0.35757216818654675,-1.1238449620713713,-0.5545456819273052,-0.10221192220616189,-0.6086418375688988,-0.3720277030974042,2.0,1,0,0,0,0
4,20.58,53.41,3.0327071028996198,-1.050373800759327,-0.14421260832537947,0.5072452050361616,-0.43463062871101815,-0.18177710031049202,-0.3720277030974042,4.0,0,0,1,0,0
4,21.81,51.61,-1.9222512470596367,-0.2852250909663477,-1.2351131036237935,-0.382234146784298,-0.1338849267639608,-0.49705207223217934,0.9076579503280038,3.0,0,0,0,0,0
2,17.410000000000025,45.76,-1.5598381034462967,-0.13859155447837926,1.9676985247802226,2.3465349630374903,1.4583535416603315,2.3888870397929494,-1.6517133565228121,3.0,0,1,0,0,0
2,19.526459836857228,51.13,0.08630656788151138,-1.828392308032011,0.19548367011284443,-1.6090610277197774,-0.9128143028157075,-1.2228983733541867,3.46702925717882,3.0,0,0,1,0,0
1,16.24,49.48,-3.642226177028993,1.5409667215741778,2.344626951086236,1.8411984512828676,1.2358899150387506,1.6509382591289608,-0.3720277030974042,4.0,0,0,1,0,0
3,22.14,49.89,-0.09384252089830729,-1.047850797030279,-0.37524606845403147,0.26640035931750927,0.3243361371094377,0.33832525791477186,-0.3720277030974042,4.0,1,0,0,0,0
3,22.11,51.57,0.4107423061233394,-1.1061840735566753,-0.399756733157529,-0.9177892235514716,-0.8225985389117999,-0.8284411365596256,2.187343603753412,3.0,0,1,0,0,0
2,19.67,48.6,-0.7981154122755222,1.7646640443375285,1.098341118130113,1.0787016627091313,0.7462192284654544,1.1886426132695962,-0.3720277030974042,4.0,0,0,0,0,1
3,23.83,47.42,3.519698301451846,0.5213088569657827,-0.40089912772878716,-0.1852897509303924,0.002333593604496293,-0.6260535773679118,-0.3720277030974042,3.0,0,0,0,0,1
2,20.129999999999995,49.4,-0.9946028264208069,1.80559848579035,-0.5356418607413993,1.2028365509469539,-3.0678254249233627,0.9171720862788548,0.9076579503280038,2.0,0,0,0,1,0
1,18.01,54.51,0.2382684814938807,0.5171254145839504,0.7488200769499432,0.3338531312453315,0.17294949803701784,0.4323039197151425,-0.3720277030974042,4.0,0,0,1,0,0
2,19.02,47.14,-0.09991368513952002,1.0715616158270933,1.2824881679881504,0.914335149619015,0.6753662107498363,1.1828730526882043,-1.6517133565228121,2.0,0,0,1,0,0
1,17.61,53.26,0.19531529497968508,0.49652561017698765,0.4608588784361329,0.8038074542802354,0.49125944107882136,0.9279157511265349,-0.3720277030974042,0.0,0,0,0,0,0
2,20.78,54.52,0.5252969423171501,-1.253723550735073,-0.7733121862391809,-0.9996067865958173,-0.9115920020533728,-1.1006826549173858,0.9076579503280038,1.0,0,1,0,0,0
3,23.93,47.7377543547872,-0.053710400140396575,0.08620110969404432,-0.10984316129758875,-0.3760039202608101,-0.08754649189990472,-0.28603324430262766,0.9076579503280038,1.0,0,0,0,1,0
4,20.64,54.54,-2.1238579954482684,-0.961666806342738,-0.7092442200455393,-0.38186780885960664,-0.12560499280280554,-0.10399690116075683,0.9076579503280038,3.0,0,0,0,1,0
4,20.31,56.58,0.015100221254262344,0.9608727134549604,-0.5520780952070703,-0.03449826592839252,-3.1061535058052847,-0.20283538481834304,2.187343603753412,4.0,1,0,0,0,0
3,23.83,51.9286789286191,-0.11551235731443472,-1.3120593598997632,-0.7364548562526597,-0.7066045898260289,0.02514437301799411,0.5088839304739796,-0.3720277030974042,1.0,0,0,0,1,0
1,16.44,44.72,-1.150532801910946,1.2275469353705089,-0.5439009143298371,0.7972115840335056,1.1724244653388098,1.1324580827911546,-0.3720277030974042,3.0,0,0,1,0,0
1,19.54,48.52,-2.1411368800880557,1.8021699973950442,0.9803267020895233,2.4456393499599915,0.7402956754666723,1.21964531030685,-1.6517133565228121,1.0,0,1,0,0,0
3,21.0,50.38,-0.10952564130038786,-0.7179699358043802,-0.36164378853553897,0.07577954172191062,0.19930847415161282,0.6387764206394835,-0.3720277030974042,1.0,0,0,0,1,0
1,16.4,46.77,-0.9643240265640711,1.363974563754524,1.9518994749382153,1.0311385673232605,1.0915504808980367,2.096298123555899,-1.6517133565228121,2.0,0,0,1,0,0
3,23.83000000000004,49.94,-0.07965784142953865,0.9796436874274276,-0.7245503877379212,0.4765578966684755,-0.059758159374778776,0.025666216701173136,-0.3720277030974042,2.0,0,0,0,1,0
3,21.68,49.47,-0.20465195336922093,0.3949859658804618,-1.1195809808461734,0.29685200306539083,0.11761869148349917,0.4376667250386614,-0.3720277030974042,2.0,0,0,0,1,0
3,29.010000000000048,53.21,0.8116936976649529,-0.7224914395640595,-2.1929127706343134,-1.429032900639857,-0.8674405255435197,-1.219499866752278,0.9076579503280038,4.0,0,0,0,0,1
4,20.42,53.51620937794312,0.8924954706959749,-0.5027167880191924,-0.5728619407677034,-0.7396943889665133,-0.41068539934714676,-0.7237006201051599,-0.3720277030974042,4.0,1,0,0,0,0
1,19.28000000000003,52.96,-0.1126600368837217,-0.9429919485170137,0.08471327164502061,-0.12980639876968159,2.4568855548519664,0.10909598208923214,-0.3720277030974042,4.0,0,0,1,0,0
2,19.73,50.62,-0.531205178829345,1.7985834290069953,1.103386982990298,1.1321002074912894,0.409871928324609,0.14047578845622977,-1.6517133565228121,2.0,0,1,0,0,0
3,23.69,50.683216829184154,0.8101203215796358,-0.799628988538151,-1.2319549555681624,-1.5200780026849234,-1.4530500063901042,-1.9024454026870259,0.9076579503280038,4.0,0,0,1,0,0
3,21.77,53.09,-0.2769772598956761,1.26044334157076,-0.9832126102497372,-1.3787180368021748,-1.1717898481715214,-1.7323408710509405,0.9076579503280038,4.0,0,1,0,0,0
2,23.6,51.60535498809444,-0.0029619949003635545,0.22659439615873753,-0.03612269028694468,-0.12466040137241641,-0.035817822667990516,0.03598472882488979,-0.3720277030974042,3.0,1,0,0,0,0
3,23.63,49.88982990298756,-0.0806658855391654,-1.1266902460542922,-0.4287713732730387,0.24349179688862593,0.17775735090542333,0.025046300006864104,-0.3720277030974042,2.0,0,0,1,0,0
1,20.12,53.21,0.49154206368421544,-0.2390210198155272,-0.31746660343013205,-0.13525100733308507,0.10149874619538507,0.3833474943930005,-0.3720277030974042,2.0,0,0,0,0,1
4,18.5,50.33,0.4141740626480124,-0.07344976849079614,0.36711331473504005,0.7122706314815165,-3.6205111068268727,0.7283947570558421,-0.3720277030974042,4.0,1,0,0,0,0
4,20.67,51.83,-0.022256949897923907,-1.0809434946059409,0.46384931509141347,0.6915933469182385,0.23227762697805363,0.6424564638215453,-0.3720277030974042,4.0,0,1,0,0,0
2,19.930000000000007,50.18,0.08514347578989467,0.18390265939373207,-0.715944514983616,-0.509818268943706,-0.4484500497002475,-0.47149871692476175,0.9076579503280038,4.0,0,0,1,0,0
3,25.25,46.88,0.18627718424139772,-0.22632455361921974,-0.6557440211498292,-0.8397887872359725,-0.36933840383037664,-0.5754664051858723,-0.3720277030974042,2.0,1,0,0,0,0
2,23.25,52.45,-0.14986165202826457,-1.0200335126319164,0.25401520700272706,0.655734914158533,-0.028527718704464123,0.11259033041429821,-0.3720277030974042,4.0,0,0,1,0,0
2,18.09,49.76,-0.8573397695029961,1.1620119626632572,0.9905894267913393,1.755986552396736,0.8386621400527641,1.4852586028741523,-1.6517133565228121,3.0,0,0,1,0,0
1,19.61,57.56,0.2971798818822798,-1.6036524787986015,0.29665772485774755,0.04933525204036531,-0.06116421619607285,0.19812976893012554,-0.3720277030974042,4.0,0,0,0,1,0
2,18.81,55.02,0.3263855175262525,0.008737457076190046,0.26789253473250274,0.31566341357344335,0.09733830646615314,0.3748434102365599,-0.3720277030974042,1.0,0,0,1,0,0
3,23.93,50.17,-3.3242233519660114,-1.511880884553276,-0.3738655269955553,-0.7665302846798009,-0.10161723756857187,0.027956008643157334,-0.3720277030974042,3.0,0,0,0,0,1
4,20.42,55.58,0.8025863817169673,-1.0528035510069154,-2.277524018459327,-1.435104754988442,-0.9444854743771873,-1.6560257517984494,0.9076579503280038,4.0,0,0,0,0,1
2,21.75,47.60767147492106,-1.0661201601729424,-0.7754719758423136,0.7155067697683981,1.0660660312683472,0.6842760053017498,0.9877077255609149,-1.6517133565228121,0.0,1,0,0,0,0
2,16.25,47.13,2.1946590344311976,1.6200673994652879,1.9147466162539553,1.7654555004237278,1.3473246731430892,1.6503863867325197,-1.6517133565228121,4.0,0,0,0,0,1
4,20.45,56.3,0.10261646839379622,0.8287136117784377,-0.488129260373676,-0.02552014263919279,-0.1055471194977248,-0.20126833023871593,2.187343603753412,4.0,0,0,0,1,0
3,20.71,48.93,0.227937083238291,-0.1434802327395237,-0.7334256322558672,-0.23322237305388693,-0.2905260802006359,-0.4800910289736468,2.187343603753412,1.0,0,0,0,1,0
3,24.18,41.96,0.0141677836771054,0.978191470346917,0.09887266982323717,0.42040401119119253,0.4539471314781791,0.5844212034554869,-0.3720277030974042,3.0,0,0,0,0,0
4,21.22,53.98,0.843297815866449,-0.6954423176471763,-2.53474036689649,-1.5574542750239784,-1.0243207807399295,-1.7244100819756107,0.9076579503280038,4.0,1,0,0,0,0
4,21.39,52.6749812001343,0.4311824596624887,-0.7721406924617543,-0.915812780294488,-1.0210632566087545,-0.28508452200306744,-0.4907439933934146,0.9076579503280038,3.0,0,0,0,0,0
3,23.77,52.14,0.22349110105862163,-1.0180977856016626,-0.8989953196126997,-1.3173476939828466,-0.9390157867409911,-1.2071922365936039,0.9076579503280038,2.0,0,0,0,0,1
2,20.53,45.438457067843096,-0.6744409251500848,0.8466132526716514,0.2622120264394541,0.823888983198235,0.45056620824696564,1.1095049490567346,-1.6517133565228121,3.0,0,1,0,0,0
2,18.19,53.01,0.3823165666046791,0.48191058965502365,-0.3313570775398429,-1.114715766872046,-0.5885817573130089,-1.4353616594916256,-0.3720277030974042,4.0,0,0,0,0,0
4,20.2,56.06,-3.6325624629624826,-0.3234739225798808,-1.7739818721767424,-1.6674859689266053,-0.6414000549149252,-1.1349537230056377,2.187343603753412,4.0,0,0,0,0,0
4,21.15,54.12,0.7072718275166853,-0.8980571769910315,-2.13824134285677,-1.9751129444990976,-0.9166952990328632,-1.6750040162965079,0.9076579503280038,3.0,0,0,0,0,1
1,19.46,50.4,-0.297305668475023,0.452097782192186,0.6931919338046006,0.6111190421468055,0.4192184077862147,0.5449753437127168,-0.3720277030974042,4.0,0,1,0,0,0
2,17.34,52.33,-3.4186238752991165,1.093273075245996,0.9516551075313164,1.345119610854786,0.7332973765578986,1.4456489981175185,-0.3720277030974042,4.0,0,0,1,0,0
2,23.34,52.85,-0.20020005314576697,-0.9379044766119201,0.3762821702567682,-0.38648026499757343,-0.10685990696905132,-0.22490035134113143,-0.3720277030974042,2.0,0,1,0,0,0
3,24.01,51.96,-0.025507691543351117,-1.3786137700341505,-0.4168422132922331,-1.1690618460262827,-0.4123985053170508,-0.46444299335472694,0.9076579503280038,1.0,0,0,0,1,0
1,19.54,51.46,-0.3806164993674714,0.10605167150074991,-0.12185849957716668,-0.32191826984436267,-3.9296611053089006,-0.6032674797515762,0.9076579503280038,0.0,0,0,0,1,0
3,21.28,45.41735865145861,-0.04651625978605131,0.5011872872923666,-0.07244284449050208,0.12254286512557327,0.15910477193263808,0.2934944653232388,-0.3720277030974042,2.0,0,0,0,0,0
3,23.33,50.269307086993955,1.6714980178746996,-1.3413806484444808,-0.44220041424635964,-0.47752417533779157,-0.42054968729992853,-0.6102320241601044,-0.3720277030974042,4.0,0,0,0,0,0
3,23.45,48.12889584317378,0.8247430209872848,-1.5295380292972174,0.7747833841333193,0.502691677352861,0.005381015579946053,0.18454462348069953,-0.3720277030974042,4.0,0,0,1,0,0
4,19.77,57.09,-0.008489986547724888,0.9550361757745205,-0.326018574598225,0.06659985476293191,-0.08045238671799455,-0.015560388261855332,2.187343603753412,4.0,0,0,0,0,1
1,18.49,48.63,-0.9036938526911591,0.39645922664679045,1.9259453549035925,1.4441180870390866,1.0151579969658533,1.6592841227695585,-1.6517133565228121,2.0,0,0,0,0,0
1,18.7,55.985299537949736,0.17419795152591583,1.1861650409015343,0.27695860503652425,0.36501836447455543,0.45307422475571496,0.6859574076218721,-0.3720277030974042,4.0,0,1,0,0,0
4,18.73,51.83,0.10135979349604098,0.5679309742093883,0.27745371864415114,-0.05000782914857923,0.4008303169744867,0.8344853553952953,-0.3720277030974042,4.0,0,0,0,0,0
2,18.19,46.69798974854993,-0.09898729248258109,0.688452521869203,0.8203607003179963,0.6464146684249221,0.6399244942365113,1.090165447835419,-0.3720277030974042,4.0,0,0,1,0,0
1,15.64,42.1,-1.2259597576225187,1.3451262376264876,1.7431280433276106,1.9950344815151162,1.1974139969247524,1.8787167216444263,-0.3720277030974042,4.0,0,1,0,0,0
4,20.61,53.061912334925786,0.883490905522651,0.2286146395021861,-1.3786320406724726,0.12308975315338003,0.02089261173500431,-0.6274819268881013,-0.3720277030974042,4.0,0,1,0,0,0
4,28.98582469148655,55.11,0.9952223815325455,-0.7660781077050736,-1.9415129660851447,-1.5376951360294457,-0.7424108076327649,-1.478545939399831,0.9076579503280038,4.0,0,0,0,0,0
3,23.46,50.79,0.7459867596034503,-0.7312931829157278,-1.2041801407862127,-1.8757832395142355,-1.7270492755882634,-2.334782807679594,0.9076579503280038,3.0,0,1,0,0,0
4,18.91,49.44460354512554,0.33272844740409724,0.0345442933704858,0.014290288300547117,-0.0168421042042944,0.050259502475898735,-0.1497022823643916,-0.3720277030974042,1.0,0,0,0,0,0
3,24.57,48.37,0.4149973045952052,-0.11110736512330402,-0.37206867569080043,-0.33577265195438777,3.689045575304495,-0.4334464507060813,-0.3720277030974042,0.0,0,0,0,1,0
3,23.07,53.84,0.15057692419622792,-1.193270575487164,-0.3082364829792732,-1.1142982619791528,-0.446985607711444,-0.7051931924053133,0.9076579503280038,4.0,0,0,1,0,0
4,21.73,55.02,0.9453754150292788,-0.6880874382792025,-0.8570083957261505,-1.0319523858094914,-0.8721572154708912,-1.1703947902951877,0.9076579503280038,2.0,0,0,0,1,0
1,18.93,50.25,-0.5946878595652841,0.5964592749592357,0.5910587870375529,0.21237137531036368,0.5434719520645543,0.868531558997815,-0.3720277030974042,3.0,0,0,0,1,0
4,21.39,53.67,0.4311824596624887,-0.7721406924617543,-0.915812780294488,-1.0210632566087545,-0.28508452200306744,-0.4907439933934146,0.9076579503280038,3.0,0,0,0,0,0
3,23.4,52.37,1.2818533654390047,-1.3966479647535015,-0.43867150582756803,-1.3071721186575886,-0.3143661354830954,-0.4974687095655841,-0.3720277030974042,3.0,1,0,0,0,0
1,18.78,57.68,0.949230683719176,-0.5373804178808376,-0.6704439119473464,0.007974164889575384,-0.008377433042875937,0.06814017222375313,-0.3720277030974042,4.0,0,0,0,1,0
3,22.572582640548696,50.77,0.07363687521664679,-1.2106164634469407,-0.5937538892098436,0.45239077994164917,0.11761512600248321,-0.10679763081334223,-0.3720277030974042,3.0,0,0,0,1,0
3,23.58000000000004,50.17870059481068,0.9415656882122403,-1.0583247673680058,-1.2503341924297604,-1.7252197422005475,-1.378150337167913,-1.5084972881904135,0.9076579503280038,4.0,0,0,1,0,0
3,23.08,51.6,0.31645577659717605,-1.1524472078990733,-0.3825530131787775,-0.7047582277108383,-0.4276008713213489,-0.399615863296218,-0.3720277030974042,0.0,0,0,1,0,0
4,18.97,47.393914809608134,0.21617708882122755,0.35162430577406173,-0.25602671373755664,-0.12544976133600175,-0.23171910147041846,0.041414649489220905,2.187343603753412,3.0,0,1,0,0,0
4,19.16,52.91,0.38491784655617034,0.5045130791843969,-0.6645583119449658,0.3486873748860469,0.49018569888969055,0.24329848185354067,-0.3720277030974042,4.0,0,0,0,0,0
4,21.23,53.80527531355696,0.5043854044464223,-0.07674388819706246,-0.2244165718200288,-0.2922479031713922,2.631735186749225,-0.3042499451649084,-0.3720277030974042,3.0,0,0,0,1,0
3,23.39,47.21277602068462,1.3630211733717967,-0.38098667919857554,-0.971314003537224,-0.5627010652622358,-0.09852122006556395,-0.5019863593158579,0.9076579503280038,4.0,0,0,0,0,1
4,22.3,56.33,0.6658848838212215,-1.568106111448723,-0.6565575482087952,-0.9202333551337659,-0.3557924558625643,-0.9777656447575543,0.9076579503280038,2.0,0,0,1,0,0
4,20.67,53.64,0.12154359320058081,0.84431740741943,-0.12390929459975149,0.08877805079032378,0.24403686848676295,-0.21687901985419433,-0.3720277030974042,4.0,1,0,0,0,0
1,18.96,56.14,-0.7229378771406744,0.19028510426600162,0.4076384136137842,0.4400817948515522,0.3514215352771279,0.5003996065777113,0.9076579503280038,2.0,1,0,0,0,0
3,22.19,51.45,0.4833285194088812,-1.29462534484579,-0.28411975583586896,-0.8268402382397555,-0.7702005377160055,-0.9525981362142579,0.9076579503280038,3.0,1,0,0,0,0
2,18.24,49.73,-0.39743396350091426,1.2163613013278525,-0.5690134960816965,1.455781234586297,0.34517396971414144,0.8882304604485038,-0.3720277030974042,2.0,0,0,0,0,0
2,22.33,54.23338566293815,0.21835714224794361,-1.2574152996291195,-0.2605521196904299,-1.5687591450031688,-3.25758221845732,-1.324307738340097,3.46702925717882,0.0,0,0,0,0,1
2,18.89,51.84,-0.231619959116237,0.7229164572191815,0.21935656695054667,0.32286623871240255,0.39977920320293353,0.156357013131369,-0.3720277030974042,3.0,0,1,0,0,0
1,18.99,51.71,-0.27087315477435786,-1.3014260805156832,0.8732643238473843,-0.09478128961626356,-0.14164510665084745,-0.3012650306326974,0.9076579503280038,4.0,0,1,0,0,0
3,23.43,54.896342396123245,0.051902010957059604,1.1890901648622116,-0.21943552699692173,0.4863224478509096,0.013604841088548267,-0.19624045813889657,-0.3720277030974042,3.0,0,0,0,0,1
4,19.86,54.95,0.6367692464803707,-1.4015711663394548,-0.06543404011007217,-1.88044095085923,-0.890774431416405,-1.1570506505763245,2.187343603753412,3.0,0,0,1,0,0
4,21.46,53.83,0.4390348890127517,-1.0417711381195365,-0.36789975538511765,-1.1426191866151774,-0.45505322373775514,-0.6425587673255024,2.187343603753412,4.0,0,1,0,0,0
2,21.88,44.23,0.15260279243081581,0.5906600216483363,-0.7020217576469062,0.23244131637133122,0.38289554343748783,0.07653816470499367,-1.6517133565228121,3.0,0,0,0,0,0
3,23.68,53.57,0.4560641422684838,-1.2967996568521154,-0.6413076860171388,-1.4168240786238184,-0.7580189237111039,-1.5048868277261331,0.9076579503280038,4.0,1,0,0,0,0
3,21.72,48.53,0.6758218166543487,0.08770104994638203,-0.6616866103539001,-0.5115023651056623,-0.2931533229033115,-0.5199213184536148,-0.3720277030974042,4.0,0,0,0,1,0
1,17.7,50.465493152723724,-1.40800039543957,2.184838511717414,1.80790856869106,2.2925287075972007,1.6460845032373739,2.349064096279547,-0.3720277030974042,3.0,1,0,0,0,0
1,20.41,53.29,-0.20377309891345477,-0.9605440752714643,0.6548039014481308,-0.8943439869107288,-0.5472911842843491,-0.808598782375188,0.9076579503280038,2.0,0,0,0,0,1
2,16.56,45.35563386256329,-1.3387722631860224,1.47148637336553,2.3508442870304167,2.2222475639830193,1.2590412968371882,2.1999360743816334,-1.6517133565228121,4.0,0,0,0,0,1
1,19.98,53.99,-0.16316351103973825,-0.7367066222122098,0.2901051529791051,1.4433603199525067,-0.08565276498519143,-0.07459180343818714,-0.3720277030974042,4.0,0,0,0,0,0
2,19.8,54.1,-0.06095453289803683,-0.7147246347891367,0.8487183107866196,0.4770777038428442,0.24458278807373685,0.07661284776110909,-0.3720277030974042,1.0,1,0,0,0,0
4,20.41,52.97,0.4617715794178603,-0.16707194164204922,-1.2712764325468324,-1.2628939325821806,-0.3749649514240646,-0.787302560147961,0.9076579503280038,4.0,0,0,0,0,1
3,21.98,48.09,0.09741759393515381,0.24030381034199533,-0.4045799315136635,-0.5422339410431198,-0.47187836098533364,-0.9619152414824603,-0.3720277030974042,3.0,0,0,0,0,0
1,19.55,53.27,0.3985692296841516,-0.08994707038746583,-1.2588327312463037,-0.3207119922784724,-0.2548204957515414,-0.32923415229924125,0.9076579503280038,3.0,0,0,0,1,0
2,17.98,54.82,-0.035273841750851305,0.8609897694105354,0.5902444505365868,0.8180566129015683,0.563647039534688,0.8059491853858554,-0.3720277030974042,3.0,0,0,0,0,0
2,24.970000000000027,43.52,-0.5414857431629427,1.551871628740965,-0.18281993624238627,0.703444497234516,0.5836110438181127,0.23389400061287263,-0.3720277030974042,3.0,1,0,0,0,0
3,21.91,46.83,0.3047869836206864,0.491094857543251,-0.17389377604335501,0.1618539048524262,0.1371831282046263,0.3499779932384751,2.187343603753412,2.0,0,1,0,0,0
3,23.03,43.75,-0.574929893616471,1.3815412122993365,0.14081006722439138,0.4274267440336944,0.2665223155929641,-0.031203599870600486,-0.3720277030974042,4.0,0,0,0,0,0
1,18.89,48.43695830133106,0.1322316665429747,0.9793925066290555,-0.6364079468103495,0.2744299964759165,0.26718730777895966,0.27103028005232144,-0.3720277030974042,4.0,1,0,0,0,0
1,19.61,56.51,-3.2004105288668048,-0.9300439907690824,-1.3632144071498602,-1.3758165275784227,-0.7437576441108843,-1.221302046103929,0.9076579503280038,1.0,0,0,0,1,0
3,22.33,44.65,0.008577590538364953,0.3190868559284484,-0.6000785199476473,-0.7721314518296005,-0.20112602638842048,-0.2336028469563013,-0.3720277030974042,4.0,0,0,1,0,0
2,19.48,55.04,0.13425875446325983,-0.9155121222790209,0.522324320717071,0.3110594324688859,0.190080509490074,0.40070796909622647,-0.3720277030974042,4.0,0,0,0,1,0
4,20.92,54.83,1.1738147067862321,-0.5518983959180432,-0.5235838657930802,-0.8752693872443236,-0.3849314674221738,-0.7918506358553403,0.9076579503280038,1.0,0,0,0,1,0
2,17.25,47.5,2.9115759001188026,1.53855076882784,-0.09117083129058677,1.2621513667867157,0.9972821505917041,1.4035567179111037,-1.6517133565228121,1.0,1,0,0,0,0
4,18.54,52.24716968550756,0.3160886413310875,0.5631624611311463,0.17962409711666613,0.6581094649188721,0.5153452081625507,0.7858442519045794,-0.3720277030974042,4.0,0,0,0,1,0
4,21.79,46.24,-0.4524519909148968,0.5533077296276303,-2.1532675739372644,-1.4867730977482354,-1.3518679622904899,-2.0304049278394887,0.9076579503280038,1.0,0,1,0,0,0
3,22.74,51.42,-0.24855716775661346,1.23931519620431,0.21355830000472883,0.34067008684163064,0.0354684596350048,-0.11275501487324449,-0.3720277030974042,3.0,0,1,0,0,0
2,18.96,55.25,-0.9664046098313218,0.2244562183188904,0.49652892085596845,0.5317099229684713,0.3995187234524241,0.6599548069036397,-1.6517133565228121,3.0,0,0,0,0,0
3,22.12,51.58,0.46510037575215857,-0.9510765173881308,-0.47346085511563507,-0.8688926123280071,-0.8972777706981994,-0.9836507451533569,0.9076579503280038,1.0,0,0,0,0,0
3,23.87,52.44,0.1309069942364721,-1.106319471258279,0.3134552330545274,-0.49495788166106797,0.010943115951014541,-0.16287318815289048,-0.3720277030974042,2.0,0,0,0,1,0
3,24.09,43.65,0.21599514173628281,0.6986219072281696,-0.1835604478290193,0.3724196874284802,0.14236897591190434,0.6629629868795305,-0.3720277030974042,4.0,0,0,0,1,0
4,20.22,54.06,0.21193032025244368,0.8631529875101445,0.18460705874062905,0.10457158719454487,0.21461462059894637,-0.10899527565695231,-0.3720277030974042,4.0,0,0,0,1,0
2,16.26,46.89,-0.8095447136480146,1.0305897285218149,1.2318143767900047,1.3407043159662229,0.9912558703879204,1.0951401903813518,-1.6517133565228121,4.0,0,1,0,0,0
1,19.79,55.02,2.0660389811098416,-1.4713071312382187,0.8146977234799109,0.1741519414933137,-0.6049489195424923,-0.5344268897053953,-0.3720277030974042,4.0,1,0,0,0,0
3,24.02,52.63,0.4682704765046003,-1.2566279744790103,-0.6228809648382063,-1.6063332330840836,-0.6194724014775719,-1.2959603919155833,0.9076579503280038,4.0,0,0,0,0,1
2,22.05,52.68,-0.3352373592126104,-0.16515139656264005,-0.10998782900042613,-0.4348269226740065,-0.17049924535618974,-0.08174534875865283,-0.3720277030974042,4.0,0,0,0,0,0
3,24.8,48.16,0.19614620657641005,0.6812103402658218,-1.5854236408505675,-0.519474500489192,-0.38912421167766875,-0.709513554203411,2.187343603753412,3.0,1,0,0,0,0
2,23.76,49.58,-0.20699988767748062,-1.5601460526550444,-1.1151622455552566,-0.3166897304428641,-0.5783355500212569,-1.103416199316928,0.9076579503280038,4.0,0,0,0,0,0
3,23.07,43.53,-0.016716720184647295,0.8522724174713318,0.21010363712337513,0.6227817129273656,0.350502361353594,0.9560939076582231,-0.3720277030974042,3.0,1,0,0,0,0
4,18.12,49.47,0.1644516231312358,0.45129723263532623,0.19349003397734185,0.09385130367394644,0.337215384128425,0.5360994685295484,-0.3720277030974042,3.0,0,1,0,0,0
2,20.62,45.210243565129794,-0.5985330797295587,1.0628929434051306,0.467950276400451,0.7505458199964177,0.447523008503237,0.9983271749513292,-0.3720277030974042,4.0,1,0,0,0,0
2,16.56,45.82,-1.3596708177281904,1.6217948928648025,3.1401845742840275,2.1012578570246854,1.5702783018420479,2.205062036871981,-1.6517133565228121,3.0,0,0,0,1,0
4,20.8,55.06,0.10381814165559991,1.0114362602399067,-1.1129611168895535,-0.916264368425217,-0.8872936451762273,-1.1219879263643782,0.9076579503280038,4.0,0,0,1,0,0
1,16.04,44.14,-1.2672919091208692,1.5110764357880082,2.5600403347857945,2.2416117175508004,1.3695421329330622,2.2751635177785228,-1.6517133565228121,3.0,0,0,0,0,0
4,19.71,55.54,0.8698951725468649,-0.21567548629606512,-0.226712545122077,-0.2589633647464672,-0.3726966598389743,-0.19674415794049555,-0.3720277030974042,3.0,0,0,0,1,0
4,19.34,50.45,0.10919152713010992,0.7033121944661487,-0.16344965862367344,0.11396769639209241,0.38797550123740465,0.2266991313101699,-0.3720277030974042,2.0,0,0,1,0,0
3,24.75,50.15,-0.01884849416097813,-1.2300661305929017,0.04418227047812451,-2.501911423182492,-2.1458526440576717,-2.2578098344414297,0.9076579503280038,0.0,0,0,0,1,0
4,19.59,56.65,1.9549877400335123,0.886709127565491,-0.40403333928874197,0.034254168244563905,-0.054562359353596,-0.21544766650771735,2.187343603753412,4.0,0,0,0,0,1
3,22.16,53.2,0.4604902756277249,0.6826935948718714,-0.838388233127133,-0.4001545800700879,-0.17829654569774792,-0.3635951832622827,2.187343603753412,2.0,1,0,0,0,0
